url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,198,85
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,25,12
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,24,11
/PetervanLunteren/EcoAssist/blob/main/README.md,17,5
/PetervanLunteren/EcoAssist/blob/main/imgs/users.jpg,16,10
/PetervanLunteren/EcoAssist/tree/main/imgs,14,6
/PetervanLunteren/EcoAssist/edit/main/README.md,10,1
/PetervanLunteren/EcoAssist/stargazers,8,1
/PetervanLunteren/EcoAssist/edit/main/Windows_no_admin_install.md,7,1
/PetervanLunteren/EcoAssist/releases/tag/v2.1,6,5
